,Unnamed: 0,title,date,stock,sub_category,sub_category_predicted_score,parent_category,parent_predicted_score
297,270440.0,Canadian National Railway Company Reports Q4 EPS of $0.76 vs $0.78 Est; Revenue of $2.75B vs $2.75B Est,2014-01-30 16:03:00-05:00,CNI,Earnings,0.6218368411064148,Company News,0.6837376356124878
298,926588.0,"The Daily Biotech Pulse: FDA Nod For Immunomedics, Lilly's Solid Q1 Beat, Predictive Oncology Restructures Debt",2020-04-23 07:53:00-04:00,NURO,Earnings,0.1960733085870742,Industry Updates,0.5544862747192383
299,1358283.0,Windstream Corporation is Sued by Klausner Technologies for Visual Voicemail Patent Infringement   ,2011-05-10 11:18:00-04:00,WIN,Legal & Regulatory,0.3892450034618377,Company News,0.5018172860145569
300,362932.0,Bank of America Reiterates Buy and PT of $49 on Discovery Communications,2011-07-01 08:35:00-04:00,DISCA,Banking News,0.2011672109365463,Investment News,0.426312118768692
301,327501.0,U.S. State Department Says Concerned About Reports of New China Cyber-Capability Targeting Internet Content Outside China -Reuters,2015-05-08 11:33:00-04:00,CYBR,Leadership,0.106326900422573,Global Events,0.4140344262123108
302,716982.0,Hearing Prescience Point Has Issued Short Idea On Kellogg; BZ NOTE: Firm Has Not Yet Tweeted On Stock,2018-04-26 09:34:00-04:00,K,Fund Activities,0.2317593991756439,Company News,0.4097867012023926
303,195015.0,Anheuser-Busch Inbev To Exercise Option To Redeem 7.20% Notes -Bloomberg ,2011-05-19 16:57:00-04:00,BUD,Currency Rates,0.1527892798185348,Company News,0.4739098250865936
304,145151.0,Stocks Hitting 52-Week Highs,2012-09-18 10:38:00-04:00,BBSI,Stock Trends,0.5825488567352295,Market Trends,0.3652420341968536
305,145151.0,Stocks Hitting 52-Week Highs,2012-09-18 10:38:00-04:00,BBSI,Stock Trends,0.5825488567352295,Market Trends,0.3652420341968536
306,1124821.0,Stocks Hitting 52-Week Highs,2014-02-05 10:08:00-05:00,SEV,Stock Trends,0.5825488567352295,Market Trends,0.3652420341968536
307,1124821.0,Stocks Hitting 52-Week Highs,2014-02-05 10:08:00-05:00,SEV,Stock Trends,0.5825488567352295,Market Trends,0.3652420341968536
308,831163.0,"Stocks Which Set New 52-Week Low Yesterday, October 10th",2018-10-11 09:11:00-04:00,MLVF,Stock Trends,0.2183965593576431,Market Trends,0.3052701652050018
309,765074.0,L-3 Comm. Beats Estimates  - Analyst Blog,2011-01-27 12:00:00-05:00,LLL,Earnings,0.1858093440532684,Company News,0.3494430184364319
310,1268323.0,TeleTech Chairman and CEO Acquires Additional 420K Shares of TeleTech Stock via Option Exercise   ,2011-12-19 16:30:00-05:00,TTEC,Leadership,0.344476044178009,Company News,0.5464593768119812
311,1384877.0,"Benzinga Pro Morning Price Check For Sector ETFs:  Financials (XLF) Up 0.3%, Staples (VDC) Up 0.3%,Healthcare (IYH) Flat 0.04%, Industrials (VIS) Down 0.2%, Retail (XRT) Down 0.4%, Technology (XLK) Down 1.1%, Energy (XLE) Down 1.2%",2019-04-26 09:47:00-04:00,XLK,Health Crises,0.1587660312652588,Industry Updates,0.279257982969284
312,72955.0,"Company News for November 29, 2010 - Corporate Summary",2010-11-29 04:23:00-05:00,AMP,Earnings,0.1288828402757644,Company News,0.9659273624420166
313,988157.0,CNBC's Stock Pops & Drops From February 6,2015-02-08 21:14:00-05:00,PCLN,Stock Trends,0.4896982610225677,Company News,0.6869423985481262
314,711257.0,Plexus Falls on Weak Outlook - Analyst Blog,2011-01-20 14:38:00-05:00,JNPR,Stock Trends,0.2288801968097686,Investment News,0.366554856300354
315,1214038.0,Prepare To Protect Yourself From Higher Interest Rates (TBT),2011-01-19 16:52:00-05:00,TBT,Banking News,0.1737289577722549,Market Trends,0.2476162910461425
316,110158.0,Sterne Agee Remains Bullish On Activision Blizzard Following Earnings,2014-11-05 11:10:00-05:00,ATVI,Earnings,0.6653256416320801,Investment News,0.4982543587684631
317,1056455.0,Market Update: U.S. Equity Markets are Mixed Going into the Close,2012-01-20 15:55:00-05:00,QQQ,Stock Trends,0.3109506070613861,Market Trends,0.560932993888855
318,1256476.0,TransCanada Acquisition of Columbia Pipeline Group Receives Stockholder Support,2016-06-22 10:35:00-04:00,TRP,M&A,0.5540546774864197,Company News,0.433544248342514
319,1117478.0,Star Bulk To Sell Capesize Vessel For $37M,2016-01-21 09:00:00-05:00,SBLK,Earnings,0.1086180359125137,Company News,0.4478690922260284
320,602216.0,"Christmas Channel Checks Paint Lululemon A Loser, American Eagle A Winner, Analyst Says",2015-12-28 09:08:00-05:00,HBI,Asset Trends,0.1387255787849426,Company News,0.6400179862976074
321,1090648.0,Raymond James Says Client AUM Grew 4% Y/Y To $505.9B In November,2015-12-22 16:32:00-05:00,RJF,Asset Trends,0.2438719570636749,Company News,0.4180251657962799
322,339750.0,Crude Oil Prices Continue Free Fall,2014-12-16 07:43:00-05:00,DBC,Commodity Prices,0.7722035050392151,Market Trends,0.3179014027118683
323,1378886.0,Xcel Energy Announces ATM Offering for Up to $400M,2013-03-05 12:38:00-05:00,XEL,Fund Activities,0.2707589864730835,Company News,0.4846893846988678
324,860715.0,MSA LLC Awarded $57.8M in Insurance-Related Lawsuit,2017-02-15 04:24:00-05:00,MSA,Leadership,0.1832726895809173,Company News,0.4424965977668762
325,788660.0,Lexington Realty Trust Acquires Industrial Property for $23M  ,2012-04-24 16:20:00-04:00,LXP,Real Estate Trends,0.1864003390073776,Investment News,0.4828324019908905
326,384056.0,Mid-Afternoon Market Update: Microsoft Rises After Strong Results; DryShips Shares Decline,2014-10-24 15:23:00-04:00,DRYS,Stock Trends,0.436248630285263,Market Trends,0.3427833318710327
327,708945.0,"ETFs Shrugging Off The Selling (DHS, SMH, IGF, INTC)",2014-03-27 13:23:00-04:00,JNJ,Fund Activities,0.2520287036895752,Investment News,0.4071301817893982
328,804815.0,Teens Rank Corporations By Coolness; Do Rankings Correlate To Success?,2017-04-04 09:09:00-04:00,MCD,Consumer Sentiment,0.1045567467808723,Market Trends,0.2116722762584686
329,496890.0,Annual Shareholder Meetings Being Held Today By: Fiserv and MGP Ingredients,2018-05-23 07:05:00-04:00,FISV,Leadership,0.1582412123680114,Investment News,0.3482611179351806
330,426916.0,Enzymotec Sees FY2014 EPS $0.64-0.94 vs $0.86 Est,2014-05-14 07:35:00-04:00,ENZY,Earnings,0.5014636516571045,Company News,0.451194018125534
331,1083191.0,President Barack Obama Now Speaking on Gun Control,2012-12-19 12:02:00-05:00,RGR,Leadership,0.5979772210121155,Company News,0.3271527886390686
332,373109.0,"Capital One Financial Earlier Initiated Coverage on Now at Equalweight, Announced $17.00 PT",2015-12-29 10:51:00-05:00,DNOW,Banking News,0.297500878572464,Company News,0.5036688446998596
333,1306971.0,28 Stocks Moving In Thursday's Mid-Day Session,2018-03-22 12:47:00-04:00,VC,Stock Trends,0.4962553679943084,Market Trends,0.3474813997745514
334,764342.0,UPDATE: Piper Jaffray Upgrades Lumber Liquidators to Overweight,2012-02-23 10:54:00-05:00,LL,Stock Trends,0.2080304771661758,Industry Updates,0.3540655970573425
335,473080.0,Pawn Shops Continue to Impress,2010-01-28 09:30:00-05:00,EZPW,Asset Trends,0.5165516138076782,Industry Updates,0.4268178343772888
336,1165916.0,"Sotherly Hotels Reports Successful Execution of $35M Secured Loan on Hilton Wilmington Riverside Hotel in Wilmington, North Carolina",2016-12-01 16:00:00-05:00,SOHO,Earnings,0.1445456892251968,Company News,0.609891414642334
337,38896.0,"Piper Jaffray Maintains Neutral on Almost Family Inc, Lowers PT to $20.00",2013-02-27 15:56:00-05:00,AFAM,Stock Trends,0.0907332822680473,Investment News,0.3828983008861542
338,1046521.0,Shares of several oil and gas companies are trading lower after President Trump threatened to impose tariffs on Mexico. Heightened US trade tensions with Mexico and China have lead to concerns over economic growth and oil demand.,2019-05-31 07:49:00-04:00,PXD,Commodity Prices,0.1864920854568481,Global Events,0.3014995157718658
339,1252387.0,TripAdvisor Announces Licensing Partnership With ReviewPush,2017-12-12 10:46:00-05:00,TRIP,Leadership,0.1854870021343231,Company News,0.734338641166687
340,828429.0,"Earnings Scheduled For March 25, 2014",2014-03-25 05:08:00-04:00,MKC,Earnings,0.7613227367401123,Company News,0.2557473480701446
341,796164.0,Mastercard Inc. (MA) Still Trading Far Below Its Support Line,2010-05-21 13:33:00-04:00,MA,Stock Trends,0.3763401806354522,Investment News,0.3215257525444031
342,514438.0,"DA Davidson's Barry Oxford Comments Following Chambers, Gramercy Deal: '...we feel the environment is favorable for at least a few deals.'",2015-07-01 17:18:00-04:00,FPO,Leadership,0.18361896276474,Company News,0.3916829228401184
343,1349644.0,"WEX Reports Strong Q4; Transportation ""Biggest Drag"" On Fleet Segment",2020-02-13 12:57:00-05:00,WEX,Earnings,0.5436339378356934,Company News,0.5671899318695068
344,809131.0,Piper Jaffray Upgrading Moody's To Overweight (MCO),2010-09-10 08:11:00-04:00,MCO,Stock Trends,0.229632556438446,Investment News,0.3516960740089416
345,1172883.0,Staples Sees Q4 EPS $0.23 to $0.26 vs $0.27 Est,2016-11-17 06:06:00-05:00,SPLS,Earnings,0.6034396290779114,Company News,0.5796189904212952
346,1056699.0,Stocks Plunge; Dow Loses 198,2011-12-08 16:43:00-05:00,QQQ,Stock Trends,0.3192133903503418,Investment News,0.2961769104003906
347,64228.0,"Astro-Med Q2 EPS $0.17 Up From $0.11 YoY, Sales $33.8M Up From $27.483M YoY",2018-08-22 07:30:00-04:00,ALOT,Earnings,0.6383323669433594,Company News,0.4181910157203674
348,296380.0,"The Daily Biotech Pulse: NASH Disappointment For Genfit, Novavax Lands $384M CEPI Funding For Coronavirus Vaccine, GW Pharma Earnings",2020-05-12 08:06:00-04:00,CRIS,Earnings,0.5289390087127686,Company News,0.4260764420032501
349,146293.0,"Notable Insider Buys After-Hours on Friday May 19, 2017",2017-05-22 06:40:00-04:00,BBW,Employment,0.1341628283262252,Investment News,0.3009902238845825
350,1103960.0,42 Stocks Moving In Tuesday's Mid-Day Session,2019-03-12 14:06:00-04:00,RRTS,Stock Trends,0.4753558039665222,Market Trends,0.3399891555309295
351,1094133.0,"Rambus Sees Q1 Adj. EPS $(0.19)-$(0.12), Sales $41M-$47M; BZ NOTE: This Guidance Accounts For ASC 606",2018-01-29 16:14:00-05:00,RMBS,Earnings,0.4272970259189605,Company News,0.4469641745090484
352,927420.0,UPDATE: NuVasive Cuts Guidance for Year Adjusted EPS On Conv Note Placement,2011-07-25 16:45:00-04:00,NUVA,Earnings,0.453354001045227,Company News,0.4875891208648681
353,1244573.0,Tonix Pharma To Resume Trade At 8:30 a.m. EDT,2018-07-27 08:26:00-04:00,TNXP,Leadership,0.1564249098300933,Company News,0.3690425157546997
354,1180581.0,Startek Names Rajiv Ahuja COO,2019-07-23 16:22:00-04:00,SRT,Leadership,0.292298287153244,Company News,0.5232245922088623
355,936539.0,NorthWestern Reports Q4 EPS $0.93 vs $0.73 Est; Revenues $283.2M vs $293.25M Est	 			,2012-02-16 06:49:00-05:00,NWE,Earnings,0.4863087236881256,Company News,0.5250465273857117
356,1358030.0,Windstream Awarded Federal Government GSA Contract for Green Buildings Initiative,2015-04-22 15:33:00-04:00,WIN,GDP,0.1377277374267578,Company News,0.5432053804397583
357,622999.0,"Harley-Davidson Recalls 57,000 Hogs",2017-06-05 08:19:00-04:00,HOG,Health Crises,0.2022947371006012,Company News,0.5168325901031494
358,1257721.0,"13F From Buffett's Berkshire Hathaway Shows Liquidated Stakes In Travelers Companies, Phillips 66, Reduced Stake In Goldman",2020-05-15 16:20:00-04:00,TRV,Fund Activities,0.4310646057128906,Company News,0.3718525469303131
359,189981.0,"BSQUARE Sees Q1 2016 Revs $23M-$25M, no estimates",2016-02-11 16:12:00-05:00,BSQR,Earnings,0.4809734225273132,Company News,0.4444798231124878
360,466791.0,"Benzinga Pro Mid-Day Price Check For Regional ETFs: US (SPY) Up 0.8%, Australia (EWA) Up 0.5%, Japan (EWJ) Up 0.5%, Canada (EWC) Up 0.5%, Russia (RSX) Up 0.5%, Brazil (EWZ) Up 0.3%, Europe (VGK) Up 1%, India (INDA) Down 0.1%",2019-03-13 13:51:00-04:00,EWZ,Fund Activities,0.1643902063369751,Market Trends,0.3306901156902313
361,1046181.0,Perfect World Responds to Recent Anonymous Accusations; Believes Allegations Are Inaccurate  ,2012-01-10 10:34:00-05:00,PWRD,Fund Activities,0.1534285247325897,Company News,0.3534584045410156
362,871539.0,How The Toshiba-Western Digital Beef Could Be A Boon For Micron Technology,2017-06-30 11:33:00-04:00,MU,M&A,0.3497354388236999,Company News,0.2474815547466278
363,394220.0,35 Biggest Movers From Yesterday,2017-11-21 05:10:00-05:00,DY,Stock Trends,0.099875770509243,Market Trends,0.3256841003894806
364,158490.0,Sotheby's Reports Q1 EPS of $(0.33) vs $(0.12) Est; Revenue of $101.70M vs $116.90M Est,2013-05-09 16:02:00-04:00,BID,Earnings,0.5951089262962341,Company News,0.5718970894813538
365,571770.0,"Goldman Sachs Maintains Genuine Parts at Sell, Raises PT from $59 to $61",2012-09-04 06:50:00-04:00,GPC,GDP,0.1424105167388916,Investment News,0.3399008810520172
366,1257086.0,"Credit Suisse Downgrades Turquoise Hill Resources Ltd. to Neutral, Lowers PT to $6.00",2013-07-30 07:24:00-04:00,TRQ,Stock Trends,0.1341066062450409,Investment News,0.3781417608261108
367,1033871.0,Park National Corporation Beats Estimates on Solid 2Q Results (PRK),2010-07-20 10:13:00-04:00,PRK,Earnings,0.591636061668396,Company News,0.4823272228240967
368,311870.0,CenturyLink Option Alert: Oct 18 $14 Calls Sweep (29) near the Ask: 736 @ $0.36 vs 15388 OI; Earnings 5/8 After Close Ref=$11.5,2019-05-01 10:36:00-04:00,CTL,Earnings,0.3423759043216705,Investment News,0.4504661560058594
369,1311223.0,"Four Income-Producing Dividend Stocks (CAT, TGT, AEO, VIA)",2010-06-28 13:42:00-04:00,VIA,Earnings,0.285560131072998,Investment News,0.3790036737918854
370,1233238.0,"11 Stocks To Watch For February 27, 2019",2019-02-27 04:39:00-05:00,TJX,Stock Trends,0.3541088998317718,Investment News,0.3381463885307312
371,671943.0,"Intuit Guides Q4 EPS $0.05-0.07 vs $0.06 Est; Guides Q4 Revenue $647-662M vs $653.7M Est; Guides FY12 EPS $2.44-2.49, Had Seen $2.90-2.97; Guides FY12 Revenue $4.21-4.22B, Had Seen $4.185-4.285B",2012-05-17 16:06:00-04:00,INTU,Earnings,0.4102544784545898,Company News,0.3303650617599487
372,388535.0,Run And Hide With These ETFs,2010-08-26 11:07:00-04:00,DUK,Fund Activities,0.1866175532341003,Investment News,0.2706644237041473
373,213171.0,"14 Stocks To Watch For July 24, 2019",2019-07-24 04:53:00-04:00,CAT,Stock Trends,0.3853315412998199,Investment News,0.34627765417099
374,280738.0,"Cooper Q3 EPS $3.00 Misses $3.07 Estimate, Sales $660M Beat $652.86M Estimate",2018-08-30 16:15:00-04:00,COO,Earnings,0.7130361199378967,Company News,0.5526197552680969
375,395057.0,"ETFs To Watch September 26, 2011",2011-09-25 20:49:00-04:00,DZZ,Investment Strategies,0.2105460166931152,Investment News,0.454475462436676
376,715472.0,Jim Cramer Breaks Down Retail's Biggest Problems,2017-05-12 11:36:00-04:00,JWN,Leadership,0.1044904664158821,Company News,0.4517964720726013
377,1069646.0,"Berenberg Downgrades Royal Caribbean Cruises to Hold, Announces $127 Price Target",2020-01-17 06:46:00-05:00,RCL,Banking News,0.1705417782068252,Investment News,0.4996362626552582
378,560623.0,"Stocks To Watch For November 28, 2012",2012-11-28 02:53:00-05:00,GMCR,Stock Trends,0.3258847296237945,Investment News,0.2898196280002594
379,633587.0,Heat Biologics Shares Tick Higher Over $0.50 Level; Hearing Maxim Positive On Stock Following Co. Filing Mon. On Patent Application For Immune Therapy/Vaccine Technology,2020-03-02 13:15:00-05:00,HTBX,Stock Trends,0.2589018642902374,Investment News,0.4129179716110229
380,696122.0,Option Alert: JetBlue Jan 21.0 Calls Sweep: 797 @  ASK  $1.35: 874 traded vs 11k OI:  Earnings 1/26 Before Open (est)  $22.15 Ref,2017-01-09 12:46:00-05:00,JBLU,Earnings,0.671733558177948,Company News,0.3431295454502105
381,266199.0,Crestwood Midstream Partners Reports Q4 Adj. EBITDA $31M,2013-02-26 07:38:00-05:00,CMLP,Earnings,0.3620897829532623,Company News,0.3872222006320953
382,1228499.0,"Benzinga's Top Upgrades, Downgrades For October 18, 2017",2017-10-18 09:28:00-04:00,THS,Stock Trends,0.1394133418798446,Market Trends,0.3032348752021789
383,1060308.0,"Quad Cuts FY19 Net Sales Guidance From $4.05B-$4.25B To ~$3.9B, Adj. EBITDA From $360M-$400M To $300M-$330M",2019-10-29 17:35:00-04:00,QUAD,Leadership,0.1619679778814315,Company News,0.4373401701450348
384,959251.0,New Streetsweeper Report: 'Ocean Power Technologies (OPTT): Wave Goodbye To This Wave Power Company',2014-04-03 10:09:00-04:00,OPTT,Leadership,0.0873520821332931,Company News,0.5364052653312683
385,1136216.0,"Sherwin-Williams Company (The) Sees Q3 EPS $3.15-3.25 vs $3.06 Est, Sees Sales Growth 9-14%",2014-07-17 07:05:00-04:00,SHW,Earnings,0.4988559186458587,Company News,0.5496665239334106
386,888419.0,"Novabay Pharmaceuticals Chiarman Najafi Buys 50,000 Shares @$0.65 -Form 4",2014-12-15 13:07:00-05:00,NBY,Investment Strategies,0.1465899050235748,Investment News,0.3624552488327026
387,962139.0,"Benzinga's M&A Chatter for Friday September 28, 2012",2012-09-30 10:25:00-04:00,ORCL,M&A,0.8778790831565857,Investment News,0.6783897876739502
388,1254071.0,"Benzinga's Top Upgrades, Downgrades For March 6, 2018",2018-03-06 10:10:00-05:00,TRN,Stock Trends,0.1370059102773666,Market Trends,0.2918492257595062
389,896736.0,NF Energy Saving Corporation Q3 Sales $1.1M Down From $1.142M YoY,2018-11-14 09:11:00-05:00,NFEC,Earnings,0.3949355781078338,Company News,0.5395690202713013
390,259463.0,"UPDATE: Cheetah Mobile Says Has Temporarily Taken Down 2 Other Apps, Battery Doctor, CM Locker From Google Play",2018-12-04 09:24:00-05:00,CMCM,Tech Developments,0.1548776477575302,Company News,0.3822436928749084
391,164432.0,"BIOLASE Reports Q4 EPS $(0.05) vs $(0.04) Est., Sales $12.6M vs $13.8M Est.",2018-03-14 16:10:00-04:00,BIOL,Earnings,0.6214479207992554,Company News,0.5127030611038208
392,640731.0,"Benzinga’s Volume Movers (BARE, MAPP, HWCC, LEAP, IART)",2010-01-15 14:30:00-05:00,HWCC,Stock Trends,0.2460666894912719,Market Trends,0.318019151687622
393,47621.0,"Joe Terranova Likes Agrium (AGU) And Mosaic (MOS), Dislikes Monsanto (MON)",2010-10-25 19:13:00-04:00,AGU,Leadership,0.1059905141592025,Company News,0.2719612419605255
394,497527.0,Hilliard Lyons Upgrades Fifth Third Bancorp to Neutral,2016-01-25 10:33:00-05:00,FITB,Stock Trends,0.1283990740776062,Company News,0.3791009485721588
395,1011203.0,"Citigroup Initiates Coverage On Pier 1 Imports with Neutral Rating, Announces $7.00 Price Target",2017-04-28 07:56:00-04:00,PIR,Stock Trends,0.1521338820457458,Investment News,0.4118733704090118
396,1037897.0,"Cantor Fitzgerald Initiates Coverage on Prospect Capital at Hold, Announces $8.00 PT",2015-07-01 09:43:00-04:00,PSEC,Investment Strategies,0.1416624039411544,Investment News,0.4315047562122345
397,1029935.0,Top 4 Mid-Cap Stocks In The REIT-Residential Industry With The Lowest PEG Ratio,2013-01-11 03:15:00-05:00,PPS,Real Estate Trends,0.2104161977767944,Market Trends,0.2691986858844757
398,1222574.0,Teva Cuts Qtr. Dividend From $0.34 To $0.085/Share,2017-08-03 08:17:00-04:00,TEVA,Stock Trends,0.1382394433021545,Company News,0.5488027334213257
399,242894.0,China Expands TD-LTE Trial Spectrum -Marbridge,2013-11-20 07:37:00-05:00,CHU,Tech Developments,0.2841436564922333,Company News,0.3282897472381592
400,804231.0,"Stephens Maintains Overweight, $230 Target On McDonald's After Co. Announced Plant Based Burger Test In Ontario Called The PLT With Beyond Meat; Firm Doesn't See Co. Launching Full Blown Beef Alternative In U.S. In Near Term Due To Supply Chain Reasons",2019-09-26 09:51:00-04:00,MCD,Product Launches,0.3331440985202789,Company News,0.5642525553703308
401,82437.0,SunTrust's Bob Peck Says 'Remain on Sidelines' With AOL,2015-02-12 10:42:00-05:00,AOL,Fund Activities,0.1019195914268493,Company News,0.3938726484775543
402,1340501.0,"Rite Aid, Albertsons Cave To Opposition, Cancel Merger",2018-08-09 07:57:00-04:00,WBA,M&A,0.5693687200546265,Company News,0.7201853394508362
403,29570.0,"Earnings Scheduled For February 28, 2019",2019-02-28 04:08:00-05:00,ADSK,Earnings,0.7794671654701233,Company News,0.2848356366157532
404,40349.0,30 Stocks Moving In Tuesday's Pre-Market Session,2018-08-28 08:02:00-04:00,AFMD,Stock Trends,0.4772936105728149,Market Trends,0.3514843881130218
405,170247.0,Expect Exponential Growth For ETF Managed Portfolios,2016-03-02 09:03:00-05:00,BLK,Fund Activities,0.4244202077388763,Investment News,0.4011772572994232
406,569951.0,Google Joins Blockchain Startup Hedera Hashgraph's Governing Council,2020-02-12 03:39:00-05:00,GOOGL,Tech Developments,0.1833899021148681,Company News,0.5123478174209595
407,67665.0,REMINDER: Alexion Pharmaceuticals Has PDUFA Date For Eculizumab sBLA Today,2017-10-23 08:59:00-04:00,ALXN,Legal & Regulatory,0.1696264296770095,Company News,0.5228576064109802
408,884171.0,NaviSite Inc. Reports In-Line Earnings (NAVI),2010-10-07 16:53:00-04:00,NAVI,Earnings,0.8148234486579895,Company News,0.4701228439807892
409,1211450.0,Inbev Said To Win U.S. Antitrust Approval For SABMiller Deal,2016-07-20 13:21:00-04:00,TAP,M&A,0.1749711036682129,Company News,0.4653214514255523
410,252585.0,78 Biggest Movers From Yesterday,2020-04-15 04:45:00-04:00,CLMT,Stock Trends,0.1145863980054855,Market Trends,0.3171147108078003
411,181448.0,Brookfield Canada Office Properties Reports Q1 EPS $0.64 vs $0.12 In Prior Year Period,2017-04-24 17:02:00-04:00,BOXC,Earnings,0.4783718585968017,Company News,0.5274138450622559
412,882122.0,"Earnings Scheduled For November 11, 2015",2015-11-11 04:52:00-05:00,NAT,Earnings,0.759157657623291,Company News,0.2915261685848236
413,130937.0,Prime Restaurants Royalty Income Fund Announces Second Quarter 2009 Results,2009-08-10 16:30:00-04:00,B,Fund Activities,0.4095613360404968,Investment News,0.5142629146575928
414,1149777.0,"Piper Jaffray Maintains Solera Holdings at Neutral, Lowers PT from $52 to $48",2012-05-09 06:34:00-04:00,SLH,Investment Strategies,0.1678506880998611,Investment News,0.3733962476253509
415,1316113.0,"Vulcan Materials Q2 EPS $1.48 Beats $1.47 Estimate, Sales $1.328B Beat $1.3B Estimate",2019-07-25 08:06:00-04:00,VMC,Earnings,0.7847188115119934,Company News,0.5553563237190247
416,508291.0,"Optical Names Move Lower in Late-Afternoon Trade: Lumentum Down ~$1.20 Over Last Min, Oclaro Down $0.08, Finisar Down ~$0.30",2017-02-07 15:31:00-05:00,FNSR,Stock Trends,0.3252543807029724,Investment News,0.276534229516983
417,1110659.0,ReWalk Announces Purchase of Added 20 Personal Systems,2016-05-05 07:21:00-04:00,RWLK,Tech Developments,0.1742645055055618,Company News,0.563345730304718
418,1285384.0,"Zacks Industry Outlook Highlights: UnitedHealth Group, Humana, HealthSpring and Universal American    - Press Releases",2010-09-17 08:36:00-04:00,UAM,Stock Trends,0.2075494825839996,Company News,0.317360520362854
419,1150191.0,Thursday's S&P Sector Recap 6/23/11,2011-06-23 17:43:00-04:00,SLM,Stock Trends,0.0751964747905731,Market Trends,0.2413095235824585
420,378715.0,Market Wrap For June 17: Markets Higher Ahead Of Fed Decision,2014-06-17 16:30:00-04:00,DPZ,Central Bank Actions,0.4297727644443512,Market Trends,0.3970301449298858
421,948661.0,"Benzinga's Top Upgrades, Downgrades For October 6, 2017",2017-10-06 09:24:00-04:00,OGE,Stock Trends,0.1357187628746032,Market Trends,0.3018203377723694
422,444734.0,Earnings Roundup,2011-08-02 09:30:00-04:00,ETR,Earnings,0.7312930822372437,Economic Indicators,0.4520778656005859
423,907781.0,Earnings Scheduled For August 22,2011-08-22 03:18:00-04:00,NM,Earnings,0.6820557713508606,Company News,0.2548766434192657
424,1073280.0,Radware Awarded Contract  by Leading US National Cellular Network Provider ,2012-12-04 06:24:00-05:00,RDWR,Leadership,0.2608380615711212,Company News,0.5817223191261292
425,591716.0,"Bank of America Upgrades GWR, And WERN From Underperform To Neutral",2016-02-22 07:06:00-05:00,GWR,Earnings,0.2203496098518371,Company News,0.2935965061187744
426,1055928.0,ProShares Announces 11 Reverse Splits,2012-04-25 12:15:00-04:00,QQQ,Investment Strategies,0.22288878262043,Company News,0.4902076125144958
427,1162950.0,"Earnings Scheduled For July 31, 2017",2017-07-31 04:42:00-04:00,SNY,Earnings,0.7904203534126282,Company News,0.2639509439468384
428,613154.0,"Calls Purchased on hhgregg, Inc.",2011-05-26 10:26:00-04:00,HGG,GDP,0.2113217413425445,Investment News,0.21842622756958
429,126538.0,"S&P Says May Upgrade Polyone, tw telecom, Acuity Brands, Ventas",2013-11-26 16:52:00-05:00,AYI,Stock Trends,0.1795007735490799,Investment News,0.368271142244339
430,402935.0,U.S. Government Expands BioThrax Procurement Contract to 17.92M Doses from 14.5M Increasing Contract Value by up to $101 Million (EBS),2011-05-02 16:42:00-04:00,EBS,Earnings,0.1626482456922531,Company News,0.2196932733058929
431,756646.0,Option Alert: LEN Jun16 47.0 Calls: 500 @  ASK  $0.45: 2507 traded vs 857 OI:  Earnings 6/22  $45.54 Ref,2016-05-26 12:16:00-04:00,LEN,Earnings,0.6932644844055176,Market Trends,0.2426889538764953
432,1248615.0,"Benzinga's M&A Chatter for Monday May 23, 2016",2016-05-23 20:08:00-04:00,TPUB,M&A,0.8833949565887451,Investment News,0.7033550143241882
433,1113444.0,Mid-Morning Market Update: Markets Mostly Lower; Halliburton Profit Tops Estimates,2017-07-24 10:13:00-04:00,SAL,Earnings,0.3228297829627991,Market Trends,0.4076472818851471
434,1111569.0,Bank of America Downgrades Ryanair Holdings plc to Underperform,2013-07-29 07:47:00-04:00,RYAAY,Banking News,0.144585371017456,Company News,0.3138217329978943
435,91025.0,Stocks That Hit 52-Week Highs On Wednesday,2019-11-20 10:12:00-05:00,ARES,Stock Trends,0.2438014894723892,Market Trends,0.3600250482559204
436,1253129.0,Notable Call Options Activity in TripAdvisor,2012-02-28 10:36:00-05:00,TRIP,Consumer Sentiment,0.0796010345220565,Market Trends,0.3380322158336639
437,271361.0,"Earnings Preview: Stryker EPS, Revenue Expected to Rise from Previous Quarter",2011-07-19 12:39:00-04:00,CNMD,Earnings,0.7401005625724792,Company News,0.4553638398647308
438,1113021.0,"Canaccord Reiterates Buy, $220 Price Target On Sage Therapeutics; Says Phase 3 Top-Line Data For Oral SAGE-217 In Postpartum Depression Will Serve As A Big Catalyst In Q4",2018-11-05 08:43:00-05:00,SAGE,Investment Strategies,0.2322685122489929,Investment News,0.4002807438373565
439,56307.0,"AK Steel Reports Q4 ESP $0.30 vs. Prior Year Quarter $0.07, Rev. $1.54B",2016-01-26 08:32:00-05:00,AKS,Earnings,0.3082154393196106,Company News,0.5339130163192749
440,975094.0,"The Week Ahead In Biotech: Conferences, PDUFA Dates, Earnings And IPOs",2018-07-28 14:04:00-04:00,PACB,Earnings,0.4283107221126556,Industry Updates,0.5232410430908203
441,811535.0,Mid-Afternoon Market Update: Crude Oil Down 1%; CPI Aerostructures Shares Spike Higher,2017-05-09 14:33:00-04:00,MDC,Commodity Prices,0.477919340133667,Market Trends,0.3748451471328735
